 1.00000E-02 3.36973E-02 5.44862E-02 8.46867E-02 8.88931E-02
 2.00000E-02 3.39524E-02 5.46444E-02 8.47189E-02 8.91066E-02
 3.00000E-02 3.40171E-02 5.48531E-02 8.49313E-02 8.94595E-02
 4.00000E-02 3.40353E-02 5.49244E-02 8.50930E-02 8.95411E-02
 5.00000E-02 3.41256E-02 5.49843E-02 8.51983E-02 8.95997E-02
 6.00000E-02 3.41965E-02 5.50926E-02 8.53048E-02 8.97466E-02
 7.00000E-02 3.42804E-02 5.52193E-02 8.54276E-02 8.99016E-02
 8.00000E-02 3.43860E-02 5.53496E-02 8.55986E-02 9.00553E-02
 9.00000E-02 3.44948E-02 5.54912E-02 8.57886E-02 9.02246E-02
 1.00000E-01 3.46237E-02 5.56690E-02 8.59910E-02 9.04430E-02
 1.10000E-01 3.47634E-02 5.58564E-02 8.62102E-02 9.06698E-02
 1.20000E-01 3.49130E-02 5.60566E-02 8.64483E-02 9.09109E-02
 1.30000E-01 3.50813E-02 5.62769E-02 8.67126E-02 9.11739E-02
 1.40000E-01 3.52584E-02 5.65181E-02 8.70018E-02 9.14680E-02
 1.50000E-01 3.54503E-02 5.67732E-02 8.73091E-02 9.17781E-02
 1.60000E-01 3.56551E-02 5.70435E-02 8.76355E-02 9.21062E-02
 1.70000E-01 3.58709E-02 5.73360E-02 8.79818E-02 9.24539E-02
 1.80000E-01 3.61026E-02 5.76444E-02 8.83483E-02 9.28305E-02
 1.90000E-01 3.63447E-02 5.79682E-02 8.87373E-02 9.32257E-02
 2.00000E-01 3.66011E-02 5.83095E-02 8.91495E-02 9.36403E-02
 2.10000E-01 3.68697E-02 5.86702E-02 8.95817E-02 9.40749E-02
 2.20000E-01 3.71507E-02 5.90466E-02 9.00341E-02 9.45313E-02
 2.30000E-01 3.74452E-02 5.94390E-02 9.05070E-02 9.50119E-02
 2.40000E-01 3.77512E-02 5.98502E-02 9.10005E-02 9.55126E-02
 2.50000E-01 3.80712E-02 6.02785E-02 9.15147E-02 9.60337E-02
 2.60000E-01 3.84022E-02 6.07228E-02 9.20498E-02 9.65755E-02
 2.70000E-01 3.87474E-02 6.11834E-02 9.26061E-02 9.71383E-02
 2.80000E-01 3.91037E-02 6.16630E-02 9.31846E-02 9.77233E-02
 2.90000E-01 3.94736E-02 6.21586E-02 9.37836E-02 9.83306E-02
 3.00000E-01 3.98547E-02 6.26705E-02 9.44034E-02 9.89588E-02
 3.10000E-01 4.02493E-02 6.31990E-02 9.50440E-02 9.96080E-02
 3.20000E-01 4.06550E-02 6.37455E-02 9.57054E-02 1.00278E-01
 3.30000E-01 4.10740E-02 6.43081E-02 9.63876E-02 1.00970E-01
 3.40000E-01 4.15043E-02 6.48869E-02 9.70906E-02 1.01682E-01
 3.50000E-01 4.19473E-02 6.54820E-02 9.78145E-02 1.02416E-01
 3.60000E-01 4.24020E-02 6.60946E-02 9.85591E-02 1.03172E-01
 3.70000E-01 4.28685E-02 6.67234E-02 9.93245E-02 1.03950E-01
 3.80000E-01 4.33474E-02 6.73682E-02 1.00111E-01 1.04748E-01
 3.90000E-01 4.38376E-02 6.80290E-02 1.00917E-01 1.05568E-01
