 1.01626E-02 1.50566E-02 2.92517E-02 5.67870E-02 6.17602E-02
 1.69377E-02 1.51106E-02 2.93296E-02 5.68781E-02 6.18368E-02
 2.82486E-02 1.52601E-02 2.95456E-02 5.63218E-02 6.13806E-02
 4.70810E-02 1.56779E-02 3.01492E-02 5.69884E-02 6.19359E-02
 7.86164E-02 1.68209E-02 3.18026E-02 5.88424E-02 6.35019E-02
 1.32275E-01 1.99115E-02 3.62976E-02 6.41164E-02 6.81829E-02
 2.19298E-01 2.88678E-02 4.91628E-02 7.82695E-02 8.24705E-02
 3.78788E-01 5.11697E-02 8.71481E-02 1.29456E-01 1.42532E-01
 6.41026E-01 1.13180E-01 1.82331E-01 2.66459E-01 2.85186E-01
 1.01626E+00 2.02126E-01 3.28798E-01 4.88303E-01 5.18237E-01
 1.70068E+00 2.94156E-01 4.86465E-01 7.28393E-01 7.60802E-01
 2.87356E+00 3.41990E-01 5.73319E-01 8.64926E-01 9.01568E-01
 4.90196E+00 3.63146E-01 6.07666E-01 9.24131E-01 9.60322E-01
 8.33333E+00 3.63604E-01 6.22638E-01 9.45983E-01 1.00000E+01
 1.30208E+01 3.54942E-01 6.20736E-01 9.50719E-01 1.00000E+01
 2.19298E+01 3.67489E-01 6.02543E-01 9.54985E-01 1.00000E+01
 3.62319E+01 3.84976E-01 6.14919E-01 9.57579E-01 1.00000E+01
 6.41026E+01 3.96369E-01 6.32702E-01 9.57062E-01 1.00000E+01
 1.04167E+02 4.01634E-01 6.43653E-01 9.49170E-01 1.00000E+01
