 1.00000E-02 6.77916E-02 9.31873E-02 1.23997E-01 1.28010E-01
 2.00000E-02 6.79150E-02 9.33314E-02 1.24153E-01 1.28206E-01
 3.00000E-02 6.81303E-02 9.35733E-02 1.24416E-01 1.28514E-01
 4.00000E-02 6.84287E-02 9.39140E-02 1.24787E-01 1.28887E-01
 5.00000E-02 6.88055E-02 9.43545E-02 1.25274E-01 1.29363E-01
 6.00000E-02 6.92657E-02 9.48953E-02 1.25866E-01 1.29952E-01
 7.00000E-02 6.98108E-02 9.55370E-02 1.26568E-01 1.30659E-01
 8.00000E-02 7.04410E-02 9.62797E-02 1.27380E-01 1.31476E-01
 9.00000E-02 7.11578E-02 9.71233E-02 1.28304E-01 1.32405E-01
 1.00000E-01 7.19589E-02 9.80676E-02 1.29340E-01 1.33446E-01
 1.10000E-01 7.28433E-02 9.91118E-02 1.30488E-01 1.34601E-01
 1.20000E-01 7.38102E-02 1.00255E-01 1.31749E-01 1.35868E-01
 1.30000E-01 7.48585E-02 1.01496E-01 1.33120E-01 1.37247E-01
 1.40000E-01 7.59873E-02 1.02834E-01 1.34600E-01 1.38737E-01
 1.50000E-01 7.71950E-02 1.04267E-01 1.36187E-01 1.40336E-01
 1.60000E-01 7.84791E-02 1.05793E-01 1.37882E-01 1.42042E-01
 1.70000E-01 7.98377E-02 1.07410E-01 1.39681E-01 1.43854E-01
 1.80000E-01 8.12696E-02 1.09115E-01 1.41582E-01 1.45770E-01
 1.90000E-01 8.27716E-02 1.10907E-01 1.43582E-01 1.47787E-01
 2.00000E-01 8.43416E-02 1.12783E-01 1.45681E-01 1.49903E-01
 2.10000E-01 8.59775E-02 1.14739E-01 1.47873E-01 1.52113E-01
 2.20000E-01 8.76765E-02 1.16772E-01 1.50156E-01 1.54418E-01
 2.30000E-01 8.94359E-02 1.18881E-01 1.52528E-01 1.56811E-01
 2.40000E-01 9.12537E-02 1.21062E-01 1.54984E-01 1.59291E-01
 2.50000E-01 9.31270E-02 1.23312E-01 1.57522E-01 1.61853E-01
 2.60000E-01 9.50531E-02 1.25628E-01 1.60138E-01 1.64496E-01
 2.70000E-01 9.70296E-02 1.28006E-01 1.62829E-01 1.67214E-01
 2.80000E-01 9.90540E-02 1.30445E-01 1.65591E-01 1.70005E-01
 2.90000E-01 1.01124E-01 1.32939E-01 1.68422E-01 1.72866E-01
 3.00000E-01 1.03237E-01 1.35489E-01 1.71317E-01 1.75792E-01
 3.10000E-01 1.05390E-01 1.38089E-01 1.74273E-01 1.78781E-01
 3.20000E-01 1.07582E-01 1.40736E-01 1.77287E-01 1.81829E-01
 3.30000E-01 1.09810E-01 1.43430E-01 1.80356E-01 1.84933E-01
 3.40000E-01 1.12071E-01 1.46166E-01 1.83476E-01 1.88089E-01
 3.50000E-01 1.14365E-01 1.48942E-01 1.86645E-01 1.91295E-01
 3.60000E-01 1.16688E-01 1.51755E-01 1.89859E-01 1.94547E-01
 3.70000E-01 1.19039E-01 1.54603E-01 1.93115E-01 1.97842E-01
 3.80000E-01 1.21416E-01 1.57484E-01 1.96411E-01 2.01177E-01
 3.90000E-01 1.23817E-01 1.60395E-01 1.99743E-01 2.04550E-01
 4.00000E-01 1.26241E-01 1.63335E-01 2.03109E-01 2.07957E-01
 4.10000E-01 1.28685E-01 1.66300E-01 2.06507E-01 2.11397E-01
 4.20000E-01 1.31149E-01 1.69290E-01 2.09933E-01 2.14865E-01
 4.30000E-01 1.33630E-01 1.72301E-01 2.13386E-01 2.18361E-01
 4.40000E-01 1.36127E-01 1.75333E-01 2.16862E-01 2.21881E-01
 4.50000E-01 1.38639E-01 1.78383E-01 2.20361E-01 2.25424E-01
 4.60000E-01 1.41164E-01 1.81450E-01 2.23880E-01 2.28986E-01
 4.70000E-01 1.43702E-01 1.84532E-01 2.27416E-01 2.32567E-01
 4.80000E-01 1.46251E-01 1.87627E-01 2.30968E-01 2.36164E-01
 4.90000E-01 1.48809E-01 1.90734E-01 2.34534E-01 2.39775E-01
 5.00000E-01 1.51376E-01 1.93852E-01 2.38112E-01 2.43398E-01
 5.10000E-01 1.53950E-01 1.96979E-01 2.41700E-01 2.47031E-01
 5.20000E-01 1.56531E-01 2.00115E-01 2.45297E-01 2.50674E-01
 5.30000E-01 1.59118E-01 2.03257E-01 2.48902E-01 2.54324E-01
 5.40000E-01 1.61710E-01 2.06404E-01 2.52512E-01 2.57980E-01
 5.50000E-01 1.64305E-01 2.09556E-01 2.56127E-01 2.61640E-01
 5.60000E-01 1.66903E-01 2.12712E-01 2.59745E-01 2.65303E-01
 5.70000E-01 1.69503E-01 2.15869E-01 2.63365E-01 2.68967E-01
 5.80000E-01 1.72104E-01 2.19029E-01 2.66985E-01 2.72632E-01
 5.90000E-01 1.74706E-01 2.22188E-01 2.70605E-01 2.76297E-01
 6.00000E-01 1.77308E-01 2.25348E-01 2.74223E-01 2.79959E-01
 6.10000E-01 1.79910E-01 2.28506E-01 2.77838E-01 2.83619E-01
 6.20000E-01 1.82510E-01 2.31662E-01 2.81450E-01 2.87274E-01
 6.30000E-01 1.85107E-01 2.34816E-01 2.85057E-01 2.90925E-01
 6.40000E-01 1.87703E-01 2.37966E-01 2.88659E-01 2.94570E-01
 6.50000E-01 1.90295E-01 2.41112E-01 2.92255E-01 2.98208E-01
 6.60000E-01 1.92883E-01 2.44253E-01 2.95843E-01 3.01839E-01
 6.70000E-01 1.95467E-01 2.47389E-01 2.99424E-01 3.05462E-01
 6.80000E-01 1.98047E-01 2.50518E-01 3.02996E-01 3.09076E-01
 6.90000E-01 2.00621E-01 2.53642E-01 3.06559E-01 3.12680E-01
 7.00000E-01 2.03190E-01 2.56758E-01 3.10112E-01 3.16273E-01
 7.10000E-01 2.05753E-01 2.59867E-01 3.13655E-01 3.19856E-01
 7.20000E-01 2.08309E-01 2.62968E-01 3.17187E-01 3.23428E-01
 7.30000E-01 2.10858E-01 2.66060E-01 3.20708E-01 3.26987E-01
 7.40000E-01 2.13401E-01 2.69144E-01 3.24216E-01 3.30534E-01
 7.50000E-01 2.15936E-01 2.72218E-01 3.27712E-01 3.34068E-01
 7.60000E-01 2.18463E-01 2.75283E-01 3.31195E-01 3.37588E-01
 7.70000E-01 2.20982E-01 2.78337E-01 3.34665E-01 3.41095E-01
 7.80000E-01 2.23492E-01 2.81382E-01 3.38121E-01 3.44587E-01
 7.90000E-01 2.25994E-01 2.84415E-01 3.41563E-01 3.48064E-01
 8.00000E-01 2.28486E-01 2.87438E-01 3.44990E-01 3.51527E-01
 8.10000E-01 2.30970E-01 2.90449E-01 3.48403E-01 3.54974E-01
 8.20000E-01 2.33444E-01 2.93450E-01 3.51801E-01 3.58406E-01
 8.30000E-01 2.35908E-01 2.96438E-01 3.55183E-01 3.61821E-01
 8.40000E-01 2.38362E-01 2.99414E-01 3.58550E-01 3.65221E-01
 8.50000E-01 2.40806E-01 3.02378E-01 3.61901E-01 3.68604E-01
 8.60000E-01 2.43240E-01 3.05330E-01 3.65236E-01 3.71970E-01
 8.70000E-01 2.45663E-01 3.08268E-01 3.68555E-01 3.75319E-01
 8.80000E-01 2.48075E-01 3.11195E-01 3.71857E-01 3.78652E-01
 8.90000E-01 2.50477E-01 3.14108E-01 3.75143E-01 3.81967E-01
 9.00000E-01 2.52867E-01 3.17008E-01 3.78412E-01 3.85264E-01
 9.10000E-01 2.55246E-01 3.19894E-01 3.81664E-01 3.88544E-01
 9.20000E-01 2.57614E-01 3.22767E-01 3.84899E-01 3.91807E-01
 9.30000E-01 2.59970E-01 3.25627E-01 3.88117E-01 3.95051E-01
 9.40000E-01 2.62315E-01 3.28473E-01 3.91318E-01 3.98278E-01
 9.50000E-01 2.64648E-01 3.31305E-01 3.94501E-01 4.01486E-01
 9.60000E-01 2.66969E-01 3.34123E-01 3.97666E-01 4.04676E-01
 9.70000E-01 2.69278E-01 3.36927E-01 4.00815E-01 4.07848E-01
 9.80000E-01 2.71575E-01 3.39717E-01 4.03945E-01 4.11002E-01
 9.90000E-01 2.73860E-01 3.42492E-01 4.07058E-01 4.14137E-01
 1.00000E+00 2.76132E-01 3.45254E-01 4.10153E-01 4.17255E-01
 1.01158E+00 2.78748E-01 3.48434E-01 4.13715E-01 4.20841E-01
 1.02329E+00 2.81378E-01 3.51630E-01 4.17294E-01 4.24443E-01
 1.03514E+00 2.84021E-01 3.54844E-01 4.20889E-01 4.28062E-01
 1.04713E+00 2.86676E-01 3.58074E-01 4.24500E-01 4.31696E-01
 1.05925E+00 2.89344E-01 3.61320E-01 4.28127E-01 4.35344E-01
 1.07152E+00 2.92023E-01 3.64582E-01 4.31769E-01 4.39146E-01
 1.08393E+00 2.94714E-01 3.67859E-01 4.35502E-01 4.44255E-01
 1.09648E+00 2.97417E-01 3.71151E-01 4.40525E-01 4.49379E-01
 1.10917E+00 3.00130E-01 3.74457E-01 4.45561E-01 4.54517E-01
 1.12202E+00 3.02853E-01 3.77778E-01 4.50609E-01 4.59667E-01
 1.13501E+00 3.05587E-01 3.81112E-01 4.55669E-01 4.64828E-01
 1.14815E+00 3.08330E-01 3.84460E-01 4.60739E-01 4.70000E-01
 1.16145E+00 3.11082E-01 3.87820E-01 4.65819E-01 4.75182E-01
 1.17490E+00 3.13842E-01 3.91193E-01 4.70906E-01 4.80371E-01
 1.18850E+00 3.16611E-01 3.94577E-01 4.76001E-01 4.85568E-01
 1.20226E+00 3.19388E-01 3.97973E-01 4.81101E-01 4.90771E-01
 1.21619E+00 3.22172E-01 4.01824E-01 4.86207E-01 4.95979E-01
 1.23027E+00 3.24963E-01 4.06046E-01 4.91316E-01 5.01191E-01
 1.24451E+00 3.27760E-01 4.10271E-01 4.96428E-01 5.06406E-01
 1.25893E+00 3.30564E-01 4.14498E-01 5.01542E-01 5.11623E-01
 1.27350E+00 3.33372E-01 4.18724E-01 5.06657E-01 5.16840E-01
 1.28825E+00 3.36186E-01 4.22951E-01 5.11771E-01 5.22057E-01
 1.30317E+00 3.39003E-01 4.27176E-01 5.16883E-01 5.27272E-01
 1.31826E+00 3.41825E-01 4.31399E-01 5.21993E-01 5.32485E-01
 1.33352E+00 3.44650E-01 4.35619E-01 5.27099E-01 5.37693E-01
 1.34896E+00 3.47524E-01 4.39834E-01 5.32200E-01 5.42897E-01
 1.36458E+00 3.50851E-01 4.44045E-01 5.37295E-01 5.48094E-01
 1.38038E+00 3.54173E-01 4.48250E-01 5.42383E-01 5.53285E-01
 1.39637E+00 3.57490E-01 4.52448E-01 5.47462E-01 5.58466E-01
 1.41254E+00 3.60801E-01 4.56639E-01 5.52533E-01 5.63639E-01
 1.42889E+00 3.64105E-01 4.60821E-01 5.57593E-01 5.68801E-01
 1.44544E+00 3.67402E-01 4.64993E-01 5.62642E-01 5.73951E-01
 1.46218E+00 3.70691E-01 4.69155E-01 5.67678E-01 5.79088E-01
 1.47911E+00 3.73971E-01 4.73306E-01 5.72701E-01 5.84212E-01
 1.49624E+00 3.77241E-01 4.77445E-01 5.77709E-01 5.89321E-01
 1.51356E+00 3.80501E-01 4.81571E-01 5.82701E-01 5.94414E-01
 1.53109E+00 3.83750E-01 4.85684E-01 5.87677E-01 5.99490E-01
 1.54882E+00 3.86988E-01 4.89781E-01 5.92635E-01 6.04547E-01
 1.56675E+00 3.90213E-01 4.93863E-01 5.97575E-01 6.09586E-01
 1.58489E+00 3.93426E-01 4.97929E-01 6.02494E-01 6.14605E-01
 1.60325E+00 3.96625E-01 5.01978E-01 6.07394E-01 6.19602E-01
 1.62181E+00 3.99810E-01 5.06009E-01 6.12271E-01 6.24578E-01
 1.64059E+00 4.02980E-01 5.10021E-01 6.17126E-01 6.29530E-01
 1.65959E+00 4.06135E-01 5.14014E-01 6.21957E-01 6.34459E-01
 1.67880E+00 4.09274E-01 5.17987E-01 6.26764E-01 6.39362E-01
 1.69824E+00 4.12396E-01 5.21939E-01 6.31546E-01 6.44240E-01
 1.71791E+00 4.15501E-01 5.25869E-01 6.36301E-01 6.49091E-01
 1.73780E+00 4.18589E-01 5.29777E-01 6.41030E-01 6.53914E-01
 1.75792E+00 4.21658E-01 5.33661E-01 6.45730E-01 6.58710E-01
 1.77828E+00 4.24709E-01 5.37523E-01 6.50402E-01 6.63475E-01
 1.79887E+00 4.27741E-01 5.41359E-01 6.55045E-01 6.68211E-01
 1.81970E+00 4.30752E-01 5.45171E-01 6.59657E-01 6.72916E-01
 1.84077E+00 4.33744E-01 5.48957E-01 6.64238E-01 6.77589E-01
 1.86209E+00 4.36714E-01 5.52717E-01 6.68787E-01 6.82230E-01
 1.88365E+00 4.39664E-01 5.56450E-01 6.73304E-01 6.86838E-01
 1.90546E+00 4.42592E-01 5.60155E-01 6.77788E-01 6.91412E-01
 1.92752E+00 4.45498E-01 5.63833E-01 6.82238E-01 6.95951E-01
 1.94984E+00 4.48381E-01 5.67482E-01 6.86654E-01 7.00455E-01
 1.97242E+00 4.51241E-01 5.71103E-01 6.91034E-01 7.04924E-01
 1.99526E+00 4.54079E-01 5.74693E-01 6.95379E-01 7.09356E-01
 2.01837E+00 4.56892E-01 5.78254E-01 6.99688E-01 7.13751E-01
 2.04174E+00 4.59682E-01 5.81785E-01 7.03959E-01 7.18109E-01
 2.06538E+00 4.62447E-01 5.85284E-01 7.08194E-01 7.22429E-01
 2.08930E+00 4.65187E-01 5.88753E-01 7.12391E-01 7.26710E-01
 2.11349E+00 4.67903E-01 5.92190E-01 7.16550E-01 7.30952E-01
 2.13796E+00 4.70593E-01 5.95595E-01 7.20670E-01 7.35155E-01
 2.16272E+00 4.73258E-01 5.98967E-01 7.24751E-01 7.39318E-01
 2.18776E+00 4.75897E-01 6.02308E-01 7.28792E-01 7.43441E-01
 2.21309E+00 4.78510E-01 6.05615E-01 7.32794E-01 7.47523E-01
 2.23872E+00 4.81097E-01 6.08889E-01 7.36755E-01 7.51564E-01
 2.26464E+00 4.83657E-01 6.12129E-01 7.40676E-01 7.55564E-01
